ANO;ID_HOGAR;ISLA;COMARCA;peso_h;HC001A;HUH001A;HUH002A;HUH002B;HUH002C;HUH002D;HUH002E;HUH002F;HUH002G;HVC001A;HVC006A;HVC006B;HVC006C;HVC006D;HVC006E;HVC006F;HVC006G;HVC006H;HVC006I;HVT001A;HVT002A;HVT002C;HVT003B;HVT005A;HVT006A;HVT006B;HVE003AA;HVE003BA;HVE003DA;HVE003EA;HVE003GA;HVE003HA;HVE003W;HVE003X;HVE003S;HVE003JA;HVE003KA;HVE003NA;HVE003T;HVE003U;HVE003LA;HVE003MA;HVE003RA;HVE001LB;HVE001MB;HVE001RB;HVE002A;HES001A;HES001N;HES001O;HES001Q;HES001P;HEM001A;HEM001B;HEM001C;HEM001D;HEM001E;HEM002A;HEM002B;HEM002C;HEM002D;HEM002E;HEM003A;HEM003C;HEM003B;HEE001A;HEE001B;HEE001C;HEE001D;HEE001E;HEE001M;HEE001F;HEE001G;HEE001H;HEE001I;HEE001J;HEE001K;HEE001L;HSC001A;HSC002A;HSC003A;HSS001A;HSS002A;HSS003A;HSS006A;HSS006B;HSS006C;HSS006D;HSS004M;HSS004N;HSS004O;HSS004P;HSS004A;HSS004Q;HSS004R;HSS004B;HSS004S;HSS004T;HSS004C;HSS004E;HSS004F;HSS004G;HSS004H;HSS004I;HSS005A;HSS005B;HSS005C;HSS005E;HSI001AA;HSI001AB;HSI001BA;HSI001BB;HSI001CA;HSI001CB;HSI001DA;HSI001DB;HSI001EA;HSI001EB;HSI001FA;HSI001FB;HSI002A;HSI002C;HSI003A;HSI003C;DVC005A;DVC005B;DVC005C;DVC005D;DVC008A;DCH001L;DCH001M;DCH002A;DCH002B;DCH002J;DCH002H;DCH002X;DCH002G;DCH003A;DCH004A;DCH005A;DCH006A;DCH007A;DCH007B;DCH008A;DCH009A;DCH001K;RO16MAS;RPA16MAS;RPE16MAS;SEXO;REDAD;PD003B;DFC001B;DEA005A;FAMILIA_2V;THOGAR_2V;PIT001A;PBSI;PTCI;PGI;HIPP;HIP;HBSH;HIS;HG;HI;HID;PIE;HIDM;LP;DLP;LPI;FI;PIP;PERCIR;RPERCIR
2018;3563;40;42;228.11892103;3;1;-1;-1;-1;-1;-1;-1;-1;4;6;6;6;6;6;6;6;6;6;1;1;360;-1;2;6;-1;1;1;1;1;1;6;1;1;1;2;1;1;6;6;1;1;1;2;2;1;6;2;2;2;3;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;0;9;5;8;7;5;7;9;4;4;8;5;4;1;1;1;3;2000;4;6;1;1;6;6;1;6;6;6;6;6;6;6;-1;6;6;1;6;6;6;4;2;2;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;0;0;2;1;1;0;0;0;2;0;0;0;0;1;2;0;0;100;0;0;1;38;2;2;1;3;5;1320;0;0;-50;0;1320;0;0;-50;1320;1370;761.11;456.67;1;1;1;1;100;2;66.67
2018;3564;40;42;335.64578788;3;1;-1;-1;-1;-1;-1;-1;-1;4;6;6;6;6;6;6;6;6;6;1;6;-1;-1;2;6;-1;1;6;1;6;1;6;1;6;1;6;6;6;6;6;1;6;6;3;-1;-1;6;1;1;1;2;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;3;8;6;8;9;8;9;8;8;-9;0;8;8;2;6;-1;5;2000;4;1;1;6;1;-1;-1;6;-1;6;-1;6;6;6;-1;6;6;6;6;6;6;3;3;3;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;3;0;3;0;0;0;3;0;0;0;3;0;0;0;0;3;3;0;0;100;1;66;1;1;3;5;10;0;2397;0;-4.17;0;0;0;2397;-4.17;2397;2401.17;1200.58;800.39;1;1;1;2;0;3;100
2018;3565;40;42;127.48484354;2;1;-1;-1;-1;-1;-1;-1;-1;3;6;6;6;6;1;1;1;6;6;1;6;-1;-1;1;6;-1;1;1;6;6;6;6;1;1;1;6;1;1;6;6;1;1;1;1;1;1;6;3;4;1;2;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;2;1;0;0;0;3;2;4;7;8;6;-1;2;7;4;2;6;-1;4;1200;4;6;1;1;6;-1;-1;6;-1;6;-1;6;6;6;-1;6;6;6;6;6;6;3;3;3;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;1;1;6;3;0;0;2;0;0;0;1;0;1;0;0;0;0;0;1;1;0;50;0;0;1;61;2;2;1;2;3;1100;0;0;-41.67;0;1100;0;0;-41.67;1100;1141.67;761.11;570.83;1;1;1;1;100;1;50
2018;3566;40;42;198.83002182;4;1;-1;-1;-1;-1;-1;-1;-1;3;6;6;6;6;6;6;6;6;6;1;6;-1;-1;2;6;-1;1;2;2;2;2;2;1;2;2;2;2;2;6;2;1;2;1;3;-1;1;6;1;1;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;6;5;6;7;7;8;8;8;9;4;7;7;8;2;6;-1;1;1500;4;6;6;1;6;-1;-1;6;6;1;6;6;6;6;1;6;6;1;6;6;6;3;4;4;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;2;0;3;1;1;0;2;0;0;1;2;0;0;1;1;2;2;0;33.33;66.67;1;71;2;1;3;5;10;0;1200;0;0;0;0;0;1200;0;1200;1200;521.74;300;2;2;0;2;0;2;50
2018;3567;40;42;274.19731595;3;1;-1;-1;-1;-1;-1;-1;-1;3;6;6;6;6;6;6;6;6;6;1;1;60;-1;1;6;-1;1;6;1;1;6;6;1;6;1;6;1;1;6;6;1;1;1;3;1;2;6;2;3;1;2;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;4;0;0;7;2;4;4;7;5;5;5;5;0;1;1;1;3;2000;4;6;1;1;6;6;1;1;-1;1;6;6;6;6;1;6;6;1;1;1;6;4;2;2;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;0;0;3;0;0;0;1;0;2;1;0;0;0;0;3;0;0;66.67;33.33;0;1;56;2;3;1;3;7;1300;415;0;-16.67;0;1300;0;415;-16.67;1715;1731.67;865.83;577.22;1;1;1;1;75.8;3;100
2018;3568;60;60;288.66798249;1;1;-1;-1;-1;-1;-1;-1;-1;1;6;6;1;1;1;1;1;1;6;2;-1;-1;200;1;6;-1;1;6;6;6;6;6;1;1;1;6;6;6;6;6;1;6;1;1;-1;1;6;1;1;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;-1;-1;7;7;-1;7;7;7;-1;-1;-1;7;7;6;6;-1;3;600;3;6;6;6;6;-1;-1;6;-1;1;-1;6;6;6;-1;6;6;1;1;6;6;2;2;2;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;1;1;1;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;60;5;2;5;1;1;0;420;0;0;0;0;0;420;0;420;420;420;420;2;2;0;2;0;1;100
2018;3569;60;60;266.62463589;3;1;-1;-1;-1;-1;-1;-1;-1;3;6;6;6;6;6;6;6;6;6;1;6;-1;-1;2;6;-1;1;6;6;6;6;6;1;1;1;6;6;1;6;6;1;6;1;3;-1;3;1;2;2;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;10;10;6;10;-1;10;10;10;10;10;10;10;10;6;6;-1;3;2000;4;1;1;1;1;6;6;6;-1;6;-1;6;6;6;-1;6;6;6;-9;6;6;3;3;3;-1;1;521.66;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;1;0;3;0;0;0;1;0;3;0;0;0;0;0;3;0;0;100;0;0;1;65;2;3;1;3;7;2832.34;585;0;0;521.66;3354;0;585;0;3939;3939;1969.5;1313;1;1;1;1;85.15;3;100
2018;3570;60;60;79.428945044;2;1;-1;-1;-1;-1;-1;-1;-1;1;6;6;6;6;6;6;6;6;6;1;6;-1;-1;2;6;-1;1;6;6;6;6;6;1;6;6;1;6;6;6;6;1;6;6;2;-1;-1;6;1;1;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;-1;-1;5;5;-1;-1;-1;-1;-1;-1;-1;-1;-1;6;6;-1;5;-9;4;6;1;6;6;-1;-1;6;-1;1;-1;6;6;6;-1;6;6;6;6;6;6;3;3;3;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;2;0;2;0;0;0;2;0;0;0;1;1;0;0;0;2;2;0;0;100;1;80;2;1;3;2;4;0;800;0;0;0;0;0;800;0;800;800;533.33;400;2;2;0;2;0;2;100
2018;3571;60;60;22.808888761;2;1;-1;-1;-1;-1;-1;-1;-1;1;6;6;6;6;6;6;6;6;6;1;6;-1;-1;2;6;-1;1;6;6;6;6;6;1;6;6;6;1;1;6;6;1;1;1;2;1;1;6;1;2;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;5;-1;7;8;-1;-1;8;-1;-1;-1;-1;-1;-1;6;6;-1;4;1500;4;6;1;6;6;-1;-1;6;-1;6;-1;6;6;6;-1;6;6;6;6;6;6;3;3;3;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;1;0;2;0;0;0;1;0;1;0;1;0;0;0;1;1;1;50;0;50;1;42;1;2;1;4;9;1100;340;0;0;0;1100;0;340;0;1440;1440;960;720;1;1;1;1;76.39;2;100
2018;3572;60;60;69.233196024;6;1;-1;-1;-1;-1;-1;-1;-1;3;1;1;1;6;6;1;1;6;6;2;-1;-1;350;1;6;-1;1;6;6;6;6;6;1;1;1;6;6;6;6;6;1;6;6;4;-1;-1;6;1;1;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;10;3;10;5;-1;10;10;10;10;10;10;-1;-1;6;6;-1;1;1000;2;6;6;6;6;-1;-1;6;-1;1;-1;6;6;6;-1;6;6;1;1;6;6;4;4;4;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;1;1;1;6;5;0;1;5;1;2;0;1;2;0;0;1;0;1;0;0;2;1;0;0;20;1;54;2;4;3;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;1;-1;0;0
2018;3573;60;60;45.379636083;3;1;-1;-1;-1;-1;-1;-1;-1;2;6;6;6;6;6;6;6;6;6;1;6;-1;-1;1;6;-1;1;6;6;1;6;6;1;1;1;6;1;1;1;6;1;1;1;2;1;1;6;1;1;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;-1;-1;4;10;-1;5;10;10;10;10;10;10;8;6;6;-1;3;2000;4;6;1;6;6;-1;-1;1;-1;1;-1;6;6;6;-1;6;6;1;1;6;6;3;3;2;-1;1;383.33;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;1;0;2;1;1;0;1;0;1;0;1;0;0;1;1;1;1;50;0;50;6;54;5;2;1;4;8;800;680;0;0;383.33;1183.33;0;680;0;1863.33;1863.33;1035.18;621.11;1;1;1;1;63.51;2;66.67
2018;3574;60;60;114.25644611;2;1;-1;-1;-1;-1;-1;-1;-1;1;6;6;1;6;6;6;6;6;6;1;6;-1;-1;2;6;-1;1;1;6;6;6;6;1;1;1;6;1;1;6;6;1;6;1;2;-1;3;6;1;1;1;1;1;4;4;4;4;3;-1;-1;-1;-1;-1;1;1;1;-1;-1;3;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;6;6;-1;5;2000;5;1;1;1;1;-1;-1;6;-1;6;-1;6;6;6;-1;6;6;6;6;6;6;2;2;2;-1;1;496.66;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;1;6;6;1;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2;0;0;100;0;0;1;60;2;2;1;2;3;3500;0;0;0;496.66;3996.66;0;0;0;3996.66;3996.66;2664.44;1998.33;1;1;1;1;100;2;100
2018;3575;60;60;140.84273527;1;1;-1;-1;-1;-1;-1;-1;-1;1;6;6;6;1;1;6;6;6;6;1;6;-1;-1;2;6;-1;1;6;6;6;6;6;1;1;6;6;6;6;6;6;6;6;6;-1;-1;-1;6;1;1;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;7;7;7;7;-1;-1;7;7;8;8;8;7;0;6;6;-1;1;1500;4;6;1;6;6;-1;-1;6;-1;6;-1;6;6;6;-1;6;6;6;6;6;6;2;3;3;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;1;6;6;2;1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;100;1;80;3;1;3;1;2;0;650;0;0;0;0;0;650;0;650;650;650;650;1;1;1;2;0;1;100
2018;3576;60;60;90.045053119;1;3;6;6;6;6;1;-1;-1;2;6;6;6;6;6;6;6;6;6;1;6;-1;-1;2;6;-1;1;6;6;6;6;6;1;1;1;6;6;6;6;6;1;6;6;1;-1;-1;6;1;1;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;9;9;5;8;-1;8;8;8;8;8;8;8;6;6;6;-1;4;680;4;6;1;1;1;-1;-1;6;-1;6;-1;6;6;6;-1;6;6;6;6;6;6;3;3;3;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;100;6;63;2;1;3;1;1;0;680;0;0;0;0;0;680;0;680;680;680;680;1;1;1;2;0;1;100
2018;3577;60;60;437.66415234;3;1;-1;-1;-1;-1;-1;-1;-1;1;6;6;6;6;6;1;6;6;6;1;1;280;-1;1;6;-1;1;6;6;6;6;6;1;6;1;6;6;6;6;6;1;6;1;3;-1;4;6;3;3;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;6;8;4;5;-1;6;5;8;8;8;9;9;4;1;6;-1;3;2400;4;6;1;1;1;6;-1;6;-1;6;-1;6;6;6;-1;6;6;1;1;6;6;3;2;2;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;1;6;1;0;0;3;0;0;0;0;0;2;1;0;0;0;0;3;0;0;66.67;33.33;0;1;51;2;2;1;3;7;2000;0;0;0;0;2000;0;0;0;2000;2000;1000;666.67;1;1;1;1;100;2;66.67
2018;3578;60;60;82.224884822;1;3;6;6;6;6;1;-1;-1;1;6;6;6;6;6;1;1;6;6;1;6;-1;-1;2;6;-1;1;6;6;6;6;6;1;6;6;6;1;6;6;6;6;6;6;-1;-1;-1;6;1;1;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;-1;-1;5;-1;-1;5;5;-1;-1;-1;5;-1;5;6;6;-1;3;700;4;6;6;6;6;-1;-1;6;-1;6;-1;6;6;6;-1;6;6;1;1;6;6;3;3;2;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;1;6;2;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;100;6;80;3;1;3;1;2;0;600;0;0;0;0;0;600;0;600;600;600;600;1;1;1;2;0;1;100
2018;3579;60;60;82.224884822;1;1;-1;-1;-1;-1;-1;-1;-1;2;6;6;6;6;6;1;1;6;6;1;6;-1;-1;2;6;-1;1;6;6;6;6;6;1;1;1;6;1;1;1;6;1;6;6;1;-1;-1;6;1;1;1;1;1;4;4;4;1;1;-1;-1;-1;3;3;1;1;1;-1;-1;8;8;-1;-1;6;6;-1;-1;6;-1;7;6;6;-1;4;680;4;6;1;6;6;-1;-1;6;-1;6;-1;-9;6;6;-1;6;6;6;6;6;6;3;3;3;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;1;6;2;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;100;6;80;3;1;3;1;2;0;680;0;0;0;0;0;680;0;680;680;680;680;1;1;1;2;0;1;100
2018;3580;60;60;52.029433218;2;1;-1;-1;-1;-1;-1;-1;-1;3;6;6;6;6;6;6;6;6;6;2;-1;-1;250;2;6;-1;1;6;6;6;6;6;1;6;6;6;6;1;1;6;1;6;1;2;-1;1;6;1;1;1;1;1;4;1;4;1;1;-1;4;-1;4;4;1;1;1;-1;-1;10;10;-1;5;10;-1;-1;-1;10;10;10;6;6;-1;4;1000;4;6;1;6;6;6;-1;6;-1;6;-1;6;6;6;-1;6;6;1;6;6;6;3;2;2;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;1;0;50;0;0;1;39;6;2;1;2;3;1000;0;0;0;0;1000;0;0;0;1000;1000;666.67;500;1;1;1;1;100;1;50
2018;3581;60;60;140.84273527;1;3;6;6;6;6;1;-1;-1;1;6;6;6;6;6;6;6;6;6;1;6;-1;-1;1;6;-1;1;6;6;6;6;6;1;1;6;6;6;6;6;6;6;6;1;-1;-1;1;6;2;2;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;-1;-1;9;9;-1;-1;9;-1;-1;-1;5;-1;5;6;6;-1;3;800;4;6;6;6;6;-1;-1;6;-1;1;-1;6;6;6;-1;6;-9;1;1;6;6;2;2;2;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;100;1;76;1;1;3;1;2;0;600;0;0;0;0;0;600;0;600;600;600;600;1;1;1;2;0;1;100
2018;3582;60;60;82.224884822;1;3;6;6;6;6;1;-1;-1;1;6;6;6;6;6;6;6;6;6;1;6;-1;-1;2;6;-1;1;6;6;6;6;6;1;1;1;6;1;6;6;6;1;6;6;1;-1;-1;6;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;1;1;1;-1;-1;0;7;-1;-1;-1;-1;-1;-1;-1;-1;0;6;6;-1;3;800;4;6;6;6;6;-1;-1;6;-1;6;-1;6;6;6;-1;6;6;1;1;6;6;3;3;3;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;100;6;80;3;1;3;1;2;0;600;0;0;0;0;0;600;0;600;600;600;600;1;1;1;2;0;1;100
2018;3583;60;60;197.55486025;3;1;-1;-1;-1;-1;-1;-1;-1;1;6;6;6;6;6;6;6;6;6;1;6;-1;-1;2;6;-1;1;1;6;6;6;6;1;1;1;6;1;1;1;6;1;6;1;3;-1;2;6;1;1;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;-1;-1;10;10;-1;-1;10;-1;-1;-1;-1;10;-1;6;6;-1;3;1000;4;6;1;1;6;-1;-1;6;-1;6;-1;6;6;6;-1;6;6;1;1;6;6;3;3;3;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;1;0;3;0;0;0;3;0;1;0;0;1;0;0;1;2;1;33.33;0;33.33;6;74;3;1;3;4;9;900;1160;0;0;0;900;0;1160;0;2060;2060;1030;686.67;1;1;1;2;43.69;3;100
2018;3584;60;60;155.63131488;3;1;-1;-1;-1;-1;-1;-1;-1;1;1;6;1;6;6;1;1;6;6;1;6;-1;-1;2;6;-1;1;6;6;6;6;6;1;6;1;6;6;6;6;6;1;6;1;3;-1;4;6;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;1;1;1;-1;-1;10;10;-1;-1;10;-1;-1;-1;-1;0;5;6;6;-1;3;1200;2;6;6;6;6;-1;-1;6;-1;6;-1;6;6;6;-1;6;6;1;1;6;6;3;3;3;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;1;1;1;6;4;1;0;3;0;0;0;2;0;1;0;1;0;0;0;1;2;1;33.33;0;33.33;1;78;5;1;3;3;7;900;1100;0;0;0;900;0;1100;0;2000;2000;1000;666.67;1;1;1;2;45;3;100
2018;3585;60;60;42.122814252;2;1;-1;-1;-1;-1;-1;-1;-1;1;6;6;6;6;6;1;1;6;6;1;6;-1;-1;2;6;-1;1;6;6;6;6;6;1;6;1;6;1;6;6;6;1;6;1;1;-1;1;6;1;1;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;-1;-1;8;8;-1;-1;8;-1;-1;-1;8;-1;8;6;6;-1;3;500;4;6;6;6;6;-1;-1;6;-1;6;-1;6;6;6;-1;6;6;6;6;6;6;3;3;3;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;1;6;2;1;0;2;0;0;0;2;0;0;0;1;0;0;0;0;2;1;0;0;50;6;61;2;1;4;2;4;0;703.33;0;0;0;0;0;703.33;0;703.33;703.33;468.89;351.67;2;2;0;2;0;1;50
2018;3586;60;60;22.156976744;1;1;-1;-1;-1;-1;-1;-1;-1;1;6;6;6;6;6;6;6;6;6;1;6;-1;-1;1;6;-1;1;6;6;6;6;6;1;1;1;1;1;6;6;6;1;6;6;1;-1;-1;6;2;1;1;1;1;4;1;1;1;1;-1;3;3;3;3;1;1;1;-1;-1;5;7;-1;-1;6;-1;-1;-1;9;9;-1;6;6;-1;4;700;4;1;1;1;1;-1;-1;6;-1;6;-1;6;6;6;-1;6;6;1;1;6;6;4;4;4;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;100;0;0;6;53;4;1;1;1;1;1100;0;0;0;0;1100;0;0;0;1100;1100;1100;1100;1;1;1;1;100;1;100
2018;3587;60;60;86.218701691;3;1;-1;-1;-1;-1;-1;-1;-1;1;1;6;6;6;6;1;1;6;6;1;6;-1;-1;1;6;-1;1;6;6;6;6;6;1;6;1;2;1;1;6;6;1;6;1;2;-1;3;6;1;1;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;-1;-1;5;5;-1;-1;5;-1;-1;-1;5;5;5;6;6;-1;3;-9;4;6;6;6;6;-1;-1;6;-1;6;-1;6;6;6;-1;6;6;6;6;6;6;3;3;3;3;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;1;6;1;6;3;1;0;3;0;0;0;1;0;2;0;0;1;0;0;2;1;1;66.67;0;33.33;6;80;3;1;3;4;9;2300;600;0;-8.33;0;2300;0;600;-8.33;2900;2908.33;1454.17;969.44;1;1;1;1;79.31;3;100
2018;3588;40;42;189.01727055;4;1;-1;-1;-1;-1;-1;-1;-1;1;1;6;6;6;6;6;1;1;1;1;6;-1;-1;1;6;-1;1;1;6;1;6;6;1;6;1;6;1;1;6;1;6;1;1;-1;1;1;6;3;4;1;3;4;-9;4;4;1;4;-1;-1;-1;-9;-1;1;1;1;3;5;0;0;0;5;10;10;8;0;6;0;0;1;1;2;1;1500;4;6;1;1;6;-1;1;1;-1;1;-1;6;6;6;1;6;1;1;1;1;6;3;2;1;4;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;-9;-1;1;6;1;1;4;0;0;4;0;1;0;0;1;2;1;0;0;1;0;3;1;0;50;25;0;1;51;2;2;2;3;5;1000;0;0;-116.67;0;1000;0;0;-116.67;1000;1116.67;446.67;279.17;2;2;0;1;100;2;50
2018;3589;40;42;121.47888461;1;1;-1;-1;-1;-1;-1;-1;-1;1;6;6;6;1;6;1;6;6;6;1;6;-1;-1;2;6;-1;1;6;6;6;6;6;1;6;1;6;6;6;6;6;2;6;2;-1;-1;-1;6;2;2;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;0;7;6;6;6;8;7;4;-9;7;0;0;0;2;6;-1;3;850;3;6;1;1;1;-1;-1;1;-1;1;-1;6;6;6;-1;6;6;1;6;6;6;4;2;2;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;1;1;6;2;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;100;1;60;1;1;3;1;1;0;650;0;0;0;0;0;650;0;650;650;650;650;1;1;1;2;0;1;100
2018;3590;40;42;127.48484354;2;1;-1;-1;-1;-1;-1;-1;-1;1;6;6;6;6;6;1;6;6;6;1;1;400;-1;1;6;-1;1;6;6;6;1;6;1;1;1;1;1;1;6;6;1;1;1;2;1;2;6;-9;1;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;-9;1;2;6;3;5;0;4;4;6;-9;3;-9;3;-1;2;6;-1;3;2000;4;1;1;1;1;6;6;6;-1;6;-1;6;6;6;-1;6;6;1;6;6;6;2;2;1;4;1;600;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;1;6;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;1;0;50;0;0;6;57;2;4;4;2;3;1500;430;0;19.72;600;2100;0;430;19.72;2530;2510.28;1673.52;1255.14;1;1;1;1;83;2;100
2018;3591;40;42;301.1034141;4;1;-1;-1;-1;-1;-1;-1;-1;1;1;6;6;6;1;6;6;6;6;1;6;-1;-1;2;6;-1;1;1;1;1;1;1;1;6;1;6;1;1;6;6;1;1;1;4;2;2;6;2;2;1;1;1;1;1;1;4;4;4;4;4;-1;-1;1;1;1;0;4;6;6;-9;0;8;7;5;0;3;6;2;1;1;1;2;2500;3;6;1;6;1;-1;6;6;-1;1;6;6;6;6;1;6;1;1;6;1;6;4;-9;4;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;1;1;6;6;2;0;0;4;0;0;0;1;0;3;1;0;0;0;0;4;0;0;75;25;0;6;48;2;2;1;3;7;2350;0;0;-48.89;0;2350;0;0;-48.89;2350;2398.89;959.56;599.72;1;1;1;1;100;3;75
2018;3592;40;42;167.18923039;3;1;-1;-1;-1;-1;-1;-1;-1;1;6;6;1;6;6;6;6;6;6;1;6;-1;-1;1;6;-1;1;1;6;6;1;6;1;6;1;6;1;1;6;6;1;1;1;3;1;1;6;2;3;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;5;1;1;0;9;5;7;5;9;9;7;8;8;8;9;0;2;6;-1;2;1500;2;6;1;1;6;-1;6;6;-1;1;-1;6;6;6;1;1;6;1;6;6;6;3;3;1;2;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;1;6;6;1;0;0;3;0;0;1;0;0;0;1;0;0;0;0;1;2;0;0;33.33;0;1;60;1;3;5;3;7;0;810;0;-0.25;0;0;0;810;-0.25;810;810.25;405.13;270.08;2;2;0;2;0;2;66.67
2018;3593;40;42;193.89613923;3;1;-1;-1;-1;-1;-1;-1;-1;2;6;6;6;6;6;1;1;6;1;1;6;-1;-1;1;6;-1;1;6;6;6;6;6;1;6;1;6;1;1;6;6;1;6;1;2;-1;2;1;2;3;2;2;1;1;1;1;4;4;3;3;3;-1;-1;1;1;1;2;2;2;6;6;-9;9;2;-9;4;6;0;3;6;6;-1;2;1500;3;6;1;6;6;-1;-1;6;-1;6;-1;6;6;6;-1;6;6;1;1;6;6;2;1;1;1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;1;1;3;2;0;3;0;0;2;1;0;0;0;3;0;0;0;0;3;3;0;0;100;1;66;2;2;3;2;4;0;1436;0;0;0;0;0;1436;0;1436;1436;718;478.67;1;1;1;2;0;2;66.67
